# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = tmpd6yhjz12_model
# start_datetime = 2022-03-08 20:45:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /Users/patryktomaszewski/studies/master deegre sem 1/data analitycs/Data-Analytics-labs/Lab 2 - Intro to stan/samples/code_4-20220308214555_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-0.653482,0,0.420097,0,1,1,1.72722,0.181645
-0.653482,0.821688,0.420097,1,1,0,0.801831,0.181645
-0.652716,0.9978,0.420097,3,7,0,0.677199,0.189504
-0.671856,0.993834,0.420097,1,3,0,0.715649,0.289709
-1.59482,0.718907,0.420097,2,4,1,1.906,1.3334
-1.41971,0.999847,0.420097,1,3,0,1.68791,1.16658
-0.991897,0.833333,0.420097,2,6,1,1.41886,0.730793
-1.05324,0.999608,0.420097,2,3,0,1.06463,0.79728
-1.02433,1,0.420097,1,1,0,1.0533,0.766201
-3.08851,0.990609,0.420097,4,15,0,3.1066,2.667
-3.18309,0.99998,0.420097,3,7,0,3.20068,2.7487
-2.47217,0.999903,0.420097,2,5,0,3.46863,2.12885
-1.16791,0.8,0.420097,2,5,1,2.90691,0.917
-1.05966,0.998223,0.420097,3,7,0,1.65076,0.804124
-1.22487,0.999571,0.420097,2,5,0,1.22502,0.974787
-0.684259,0.75,0.420097,2,4,1,1.27044,0.318717
-0.720263,0.5,0.420097,1,2,1,0.888245,0.0863566
-0.724856,0.435099,0.420097,1,2,1,1.21263,0.393195
-1.86509,0.713869,0.420097,2,4,1,3.46217,1.58407
-1.02272,0.999423,0.420097,2,7,0,2.4966,0.764454
-1.49296,0.428203,0.420097,3,7,0,1.63566,1.23689
-2.43658,0.832137,0.420097,2,6,1,2.57543,2.0974
-1.95863,0.857129,0.420097,2,7,1,2.52767,1.6694
-2.38623,0.998665,0.420097,2,7,0,3.08573,2.05283
-2.34275,1,0.420097,1,1,0,2.38651,2.01424
-1.61263,0.8,0.420097,2,5,1,2.69793,1.35014
-1.10243,0.74956,0.420097,2,4,1,2.89166,0.849267
-1.50369,0.832259,0.420097,2,6,1,1.5039,1.24712
-2.50227,0.99645,0.420097,2,7,0,3.3111,2.15541
-3.7888,0.873817,0.420097,3,8,1,5.09529,3.26786
-3.54925,0.999957,0.420097,1,3,0,3.93964,3.06329
-1.89368,0.87499,0.420097,3,8,1,3.73414,1.61022
-1.85203,1,0.420097,1,1,0,1.89385,1.57211
-1.82401,1,0.420097,1,1,0,1.85412,1.54639
-1.86421,0.999916,0.420097,1,1,0,1.86456,1.58326
-2.59309,0.832606,0.420097,2,6,1,2.92942,2.23535
-2.56047,0.999856,0.420097,3,7,0,2.91112,2.20668
-2.44913,1,0.420097,2,3,0,2.57194,2.1085
-2.44825,1,0.420097,1,1,0,2.46172,2.10772
-2.1336,0.999808,0.420097,2,5,0,2.78451,1.82747
-1.41475,0.666667,0.420097,1,3,1,4.49122,1.16179
-1.40703,1,0.420097,1,1,0,1.4221,1.15433
-1.44719,0.998494,0.420097,3,7,0,2.01349,1.19306
-0.96962,0.997772,0.420097,2,7,0,2.65213,0.706095
-1.22986,0.996462,0.420097,2,5,0,1.56386,0.979811
-0.771225,0.999477,0.420097,2,5,0,1.41909,0.462955
-0.964173,0.664688,0.420097,1,3,1,1.21153,0.700005
-0.894955,1,0.420097,2,3,0,0.96994,0.620526
-0.898816,0.999949,0.420097,1,1,0,0.904363,0.625076
-0.898816,0,0.420097,0,1,1,3.61691,0.625076
-0.770407,0.666667,0.420097,1,3,0,0.997078,0.461801
-0.67593,0.666667,0.420097,1,3,0,0.872468,0.299848
-0.719093,0.997413,0.420097,2,5,0,0.740818,0.38369
-0.881173,0.42734,0.420097,3,7,0,0.893427,0.604153
-1.48189,0.99233,0.420097,2,7,0,1.80184,1.22632
-1.63934,0.999369,0.420097,1,3,0,1.70755,1.37519
-1.61761,0.999853,0.420097,2,3,0,1.73442,1.35482
-1.39495,0.742582,0.420097,2,7,0,1.79169,1.14263
-1.0639,1,0.420097,3,7,0,1.39379,0.808642
-0.653265,0.998856,0.420097,2,5,0,1.32968,0.21751
-0.671607,0.996945,0.420097,1,3,0,0.690779,0.289064
-0.72017,0.986332,0.420097,1,3,0,0.751947,0.385486
-0.65307,0.995369,0.420097,3,7,0,0.948075,0.185296
-1.1812,0.711562,0.420097,2,4,1,1.29869,0.930566
-1.15003,1,0.420097,1,1,0,1.1814,0.898652
-1.00178,0.999856,0.420097,3,7,0,1.23908,0.741652
-0.843665,1,0.420097,1,3,0,1.12996,0.558394
-0.905328,0.999714,0.420097,3,7,0,0.911768,0.632715
-1.23031,0.997079,0.420097,2,5,0,1.28506,0.980265
-0.733672,0.999812,0.420097,2,5,0,1.48312,0.407293
-0.782765,0.998225,0.420097,2,5,0,0.804959,0.0585141
-0.920153,0.530528,0.420097,3,7,0,1.36363,0.0291649
-0.664284,0.849236,0.420097,2,3,0,0.978413,0.268289
-0.652784,0.998876,0.420097,1,3,0,0.688851,0.188567
-0.920372,0.723113,0.420097,2,4,1,1.09253,0.650204
-0.676748,0.5,0.420097,1,2,1,1.49742,0.301801
-0.791313,0.678451,0.420097,1,3,0,0.945969,0.490642
-0.70387,0.442148,0.420097,3,7,0,0.852987,0.35721
-0.673338,0.5,0.420097,1,2,1,0.919611,0.128851
-0.673338,0,0.420097,0,1,1,0.848057,0.128851
-0.747245,0.976005,0.420097,2,3,0,0.754091,0.0722381
-0.747245,0,0.420097,0,1,1,0.914461,0.0722381
-1.15675,0.605549,0.420097,2,4,1,1.33952,0.905562
-1.63288,0.997749,0.420097,2,5,0,1.76392,1.36914
-1.13824,0.666667,0.420097,1,3,1,2.81186,0.886501
-1.24288,0.999221,0.420097,2,3,0,1.28951,0.992873
-1.47825,0.799351,0.420097,2,5,1,1.69391,1.22284
-1.59276,0.999718,0.420097,2,3,0,1.59909,1.33146
-1.73566,0.99865,0.420097,3,7,0,2.27688,1.46489
-1.20152,0.749612,0.420097,2,4,1,3.08531,0.951215
-1.5188,0.999101,0.420097,3,7,0,1.52242,1.2615
-0.986116,1,0.420097,3,7,0,1.52203,0.724415
-0.823086,0.666667,0.420097,1,3,1,1.13064,0.532395
-1.26171,0.994,0.420097,2,5,0,1.41989,1.0117
-0.965844,0.998798,0.420097,2,7,0,1.70189,0.701875
-0.914882,0.999722,0.420097,2,3,0,1.01682,0.643847
-1.21973,0.74307,0.420097,2,7,0,1.26268,0.969609
-1.76923,0.798981,0.420097,2,5,1,1.95982,1.49594
-1.7536,1,0.420097,1,1,0,1.77459,1.48149
-1.73319,1,0.420097,2,3,0,1.75743,1.4626
-1.65254,0.999914,0.420097,2,3,0,1.80364,1.38754
-1.67854,0.999932,0.420097,1,1,0,1.68086,1.41181
-2.56642,0.997663,0.420097,2,7,0,3.15031,2.21191
-2.38039,0.999952,0.420097,1,3,0,2.65165,2.04765
-1.60552,0.8,0.420097,2,5,1,2.79681,1.34346
-1.62462,0.999947,0.420097,1,1,0,1.6286,1.36139
-1.13594,0.666667,0.420097,1,3,1,2.7751,0.884123
-1.17437,0.999919,0.420097,2,3,0,1.17437,0.9236
-1.50854,0.798758,0.420097,2,5,1,2.00868,1.25174
-0.93043,0.333333,0.420097,1,3,1,3.33283,0.661779
-0.707356,0.99987,0.420097,2,5,0,0.963534,0.363477
-0.665998,0.999402,0.420097,1,3,0,0.731943,0.273528
-0.699674,0.999078,0.420097,3,7,0,0.704561,0.349473
-0.95401,0.490885,0.420097,1,2,1,1.51781,0.688584
-1.17996,0.568739,0.420097,3,7,0,1.42753,0.929307
-1.17433,1,0.420097,1,1,0,1.18711,0.92356
-0.773463,0.99971,0.420097,2,5,0,1.30702,0.466099
-0.773463,0,0.420097,0,1,1,2.53689,0.466099
-0.749689,0.999651,0.420097,3,7,0,0.812392,0.0711457
-0.663509,1,0.420097,1,1,0,0.717433,0.146061
-0.894793,0.775524,0.420097,1,1,0,1.02467,0.0328847
-0.94227,0.754715,0.420097,1,1,0,1.60802,0.0263183
-0.94227,0.0430767,0.420097,3,8,1,3.17402,0.0263183
-0.94227,0,0.420097,0,1,1,1.95233,0.0263183
-0.94227,0.0288667,0.420097,1,2,1,2.94173,0.0263183
-1.15373,0.0330696,0.420097,1,2,1,5.45106,0.902462
-1.11735,1,0.420097,1,1,0,1.15352,0.864842
-1.29432,0.7994,0.420097,2,5,1,1.41143,1.04408
-1.27109,0.999954,0.420097,2,3,0,1.32518,1.02103
-1.0514,0.999494,0.420097,2,5,0,1.47878,0.795312
-1.07549,0.999811,0.420097,1,1,0,1.07651,0.820925
-1.20369,0.998892,0.420097,1,3,0,1.25598,0.953411
-0.687385,0.749699,0.420097,2,4,1,1.52564,0.325318
-1.08154,0.98812,0.420097,3,7,0,1.08498,0.827319
-1.05283,0.999945,0.420097,2,3,0,1.10513,0.796845
-0.914746,0.999626,0.420097,1,3,0,1.13233,0.643688
-0.941789,0.999679,0.420097,1,1,0,0.941928,0.674748
-0.720584,0.75,0.420097,2,4,1,0.970266,0.386173
-1.63836,0.961019,0.420097,2,7,0,2.67439,1.37428
-1.64027,0.999995,0.420097,1,1,0,1.65095,1.37606
-1.38575,0.999675,0.420097,2,5,0,1.882,1.1337
-1.54548,0.999236,0.420097,1,3,0,1.61998,1.28682
-1.3589,0.999795,0.420097,1,3,0,1.65875,1.10755
-0.675557,0.999797,0.420097,2,5,0,1.46958,0.298949
-0.679726,0.999769,0.420097,1,1,0,0.680134,0.308709
-0.653582,0.995272,0.420097,1,3,0,0.745674,0.180866
-0.653582,0,0.420097,0,1,1,1.59777,0.180866
-0.657336,0.99954,0.420097,2,3,0,0.658895,0.162703
-0.657336,0,0.420097,0,1,1,0.865263,0.162703
-0.684369,0.995983,0.420097,3,7,0,0.695604,0.115094
-0.873081,0.7846,0.420097,1,1,0,1.00974,0.0365276
-0.774985,1,0.420097,1,1,0,0.89558,0.0611708
-0.774985,0.364867,0.420097,1,2,1,1.20885,0.0611708
-0.702193,0.984895,0.420097,3,7,0,0.747487,0.354144
-1.04087,0.486487,0.420097,1,2,1,1.98442,0.784034
-0.829212,1,0.420097,2,5,0,1.05154,0.540211
-0.72533,0.666667,0.420097,1,3,0,0.905524,0.393966
-0.885468,0.995145,0.420097,3,7,0,0.999994,0.609278
-1.77497,0.990117,0.420097,2,5,0,1.95,1.50124
-0.813983,0.749715,0.420097,2,4,1,2.7594,0.520652
-1.26228,0.796386,0.420097,2,5,1,1.27461,1.01226
-0.655146,0.998046,0.420097,2,7,0,1.8797,0.171607
-0.655146,0,0.420097,0,1,1,0.928097,0.171607
-2.6928,0.712749,0.420097,3,8,1,3.48807,2.32279
-2.73873,0.999957,0.420097,1,1,0,2.73898,2.36297
-2.53671,0.999945,0.420097,1,3,0,2.84329,2.18576
-2.51205,1,0.420097,1,1,0,2.54037,2.16404
-2.35265,0.999978,0.420097,1,3,0,2.56706,2.02304
-1.39312,0.999586,0.420097,2,7,0,3.10312,1.14085
-1.37083,1,0.420097,1,1,0,1.39556,1.11918
-1.33806,1,0.420097,1,1,0,1.37128,1.08716
-1.08534,0.999405,0.420097,2,5,0,1.61788,0.83132
-0.967194,0.999966,0.420097,3,7,0,1.11766,0.703385
-1.08206,0.998671,0.420097,1,3,0,1.12737,0.827872
-0.894089,1,0.420097,1,3,0,1.25619,0.619504
-0.716612,0.666667,0.420097,1,3,1,1.14479,0.37952
-0.796745,0.998131,0.420097,2,5,0,0.802487,0.0541327
-0.792268,1,0.420097,1,1,0,0.902363,0.0554846
-0.792268,0,0.420097,0,1,1,1.10974,0.0554846
-0.792268,0,0.420097,0,1,1,1.04767,0.0554846
-0.659833,0.980925,0.420097,2,3,0,0.7502,0.252967
-0.659833,0,0.420097,0,1,1,1.72826,0.252967
-0.884009,1,0.420097,1,1,0,0.887733,0.0346362
-0.663564,1,0.420097,1,1,0,0.767594,0.145943
-0.687872,0.997442,0.420097,2,3,0,0.688088,0.111435
-0.947631,0.552794,0.420097,2,3,0,1.36185,0.0256776
-0.66727,0.988515,0.420097,1,1,0,1.01334,0.277247
-0.739379,0.995185,0.420097,2,5,0,0.739697,0.0759394
-0.736714,0.411754,0.420097,1,2,1,1.32655,0.412048
-0.674398,0.998851,0.420097,3,7,0,0.832656,0.29612
-0.740387,0.998279,0.420097,3,7,0,0.749583,0.417722
-0.802585,0.997999,0.420097,2,3,0,0.828333,0.505709
-0.907308,0.997479,0.420097,1,3,0,0.9621,0.635029
-1.14138,0.747859,0.420097,2,4,1,1.42593,0.889739
-1.16226,0.999868,0.420097,1,1,0,1.16431,0.911215
-0.899669,0.749655,0.420097,2,4,1,1.52758,0.626079
-0.677559,0.5,0.420097,1,2,1,1.38638,0.303713
-0.654798,0.999659,0.420097,2,5,0,0.675753,0.229251
-0.803571,0.486645,0.420097,1,2,1,1.17806,0.507014
-0.698761,1,0.420097,2,3,0,0.786374,0.101531
-0.669262,1,0.420097,1,1,0,0.689956,0.13518
-0.697803,0.482655,0.420097,1,2,1,0.917861,0.34595
-1.5876,0.728746,0.420097,2,4,1,1.84191,1.3266
-1.81987,0.999058,0.420097,1,3,0,2.00089,1.54258
-1.35198,0.666667,0.420097,1,3,1,2.78719,1.10079
-1.2106,0.999876,0.420097,1,3,0,1.41107,0.960397
-0.913955,0.666667,0.420097,1,3,1,1.67779,0.64277
-1.41673,0.662615,0.420097,1,3,1,2.82446,1.1637
-1.93098,0.998765,0.420097,3,7,0,1.95163,1.64424
-1.08212,0.8,0.420097,2,5,1,2.04696,0.827935
-1.20565,0.998976,0.420097,1,3,0,1.25237,0.955392
-1.46214,0.998204,0.420097,2,5,0,1.73181,1.20741
-1.50074,0.999868,0.420097,1,1,0,1.50095,1.24431
-0.70879,0.998596,0.420097,2,7,0,2.25051,0.366017
-0.863733,0.664061,0.420097,1,3,1,1.07087,0.583111
-1.1483,0.664642,0.420097,1,3,1,1.61006,0.896869
-1.14838,1,0.420097,2,3,0,1.15794,0.896959
-0.730941,0.5,0.420097,1,2,1,2.38897,0.402978
-1.11339,0.744868,0.420097,2,4,1,1.25934,0.860713
-1.3117,0.998113,0.420097,1,3,0,1.4674,1.06125
-1.09836,0.8,0.420097,2,5,1,1.31451,0.845006
-1.06909,1,0.420097,1,1,0,1.09853,0.814148
-0.950729,0.999811,0.420097,1,3,0,1.11851,0.684881
-0.878394,0.999801,0.420097,2,3,0,0.990517,0.600825
-0.931026,0.998939,0.420097,2,3,0,0.97858,0.662462
-0.756764,0.666667,0.420097,1,3,1,1.1348,0.442222
-0.873972,0.995936,0.420097,1,3,0,0.961652,0.595511
-0.759655,0.862598,0.420097,1,3,0,0.952417,0.446429
-0.665813,0.995046,0.420097,1,3,0,0.880687,0.272975
-1.20242,0.645037,0.420097,3,7,0,2.13094,0.952128
-0.704802,0.5,0.420097,1,2,1,3.03319,0.358898
-0.69748,1,0.420097,1,1,0,0.704993,0.345336
-0.700434,0.999876,0.420097,1,1,0,0.702071,0.350892
-0.672598,0.5,0.420097,1,2,1,0.902564,0.129937
-1.0986,0.876306,0.420097,2,7,0,1.60632,0.845255
-0.886173,0.8,0.420097,2,5,1,1.10638,0.610118
-1.6121,0.745056,0.420097,2,4,1,2.11264,1.34965
-0.951761,0.8,0.420097,2,5,1,1.66048,0.686047
-1.06423,0.998637,0.420097,1,3,0,1.10821,0.808988
-1.20757,0.799472,0.420097,2,5,1,1.27933,0.95734
-0.760076,0.749373,0.420097,2,4,1,1.62798,0.0667746
-0.760076,0,0.420097,0,1,1,2.59964,0.0667746
-0.760076,0,0.420097,0,1,1,1.32088,0.0667746
-0.847576,0.861883,0.420097,2,5,0,1.08076,0.563257
-1.84118,0.979268,0.420097,2,7,0,2.89067,1.56216
-2.58285,0.665686,0.420097,1,3,1,4.92732,2.22636
-4.38367,0.998501,0.420097,3,9,0,5.23277,3.77248
-2.72692,0.99989,0.420097,2,7,0,5.04937,2.35264
-1.68463,0.833267,0.420097,2,6,1,3.5892,1.41748
-0.832296,0.8,0.420097,2,5,1,1.83789,0.54412
-1.21697,0.995119,0.420097,2,5,0,1.32549,0.966834
-0.657012,0.999719,0.420097,2,5,0,1.29412,0.163855
-0.777354,0.975589,0.420097,2,3,0,0.778604,0.0603437
-0.751715,0.933755,0.420097,2,5,0,0.886452,0.434797
-0.819889,0.999416,0.420097,3,7,0,0.821443,0.528288
-0.709516,0.998946,0.420097,1,3,0,0.917812,0.367295
-1.98386,0.958971,0.420097,2,7,0,2.58473,1.6923
-0.788964,0.999629,0.420097,2,7,0,2.41456,0.487463
-1.00881,0.982721,0.420097,2,3,0,1.00887,0.0194917
-0.804795,0.590796,0.420097,3,7,0,0.81616,0.508628
-1.19279,0.795898,0.420097,2,5,1,1.31183,0.942361
-0.795626,0.5,0.420097,1,2,1,2.18879,0.496444
-0.652538,0.5,0.420097,1,2,1,1.21237,0.192537
-1.38338,0.671575,0.420097,2,4,1,2.32329,1.1314
-1.41167,0.99989,0.420097,1,1,0,1.41299,1.15881
-1.51355,0.999732,0.420097,2,3,0,1.52181,1.2565
-1.15579,0.999871,0.420097,3,7,0,1.64095,0.904577
-1.19359,0.999772,0.420097,1,1,0,1.19361,0.943172
-0.934624,0.666667,0.420097,1,3,1,1.53322,0.66658
-0.934624,0,0.420097,0,1,1,3.80037,0.66658
-1.06457,0.998827,0.420097,2,3,0,1.06471,0.809354
-1.04719,1,0.420097,1,1,0,1.06683,0.79081
-0.832481,0.666667,0.420097,1,3,1,1.30929,0.544353
-1.42208,0.99074,0.420097,2,7,0,1.74849,1.16887
-0.862681,0.75,0.420097,2,4,1,1.68837,0.581829
-0.770536,0.999635,0.420097,1,3,0,0.906327,0.461984
-0.951367,0.664856,0.420097,1,3,1,1.16743,0.685602
-0.720181,1,0.420097,3,7,0,0.850623,0.385504
-0.652963,1,0.420097,3,7,0,0.714871,0.214223
-0.652888,0.999767,0.420097,1,3,0,0.656276,0.187276
-0.653403,0.993611,0.420097,3,7,0,0.73535,0.218839
-0.809464,0.48383,0.420097,1,2,1,1.24007,0.514761
-0.809464,0,0.420097,0,1,1,3.23015,0.514761
-1.61259,0.987823,0.420097,2,5,0,1.75606,1.35011
-1.54154,0.99999,0.420097,2,3,0,1.62978,1.28308
-1.52227,1,0.420097,1,1,0,1.54521,1.2648
-0.923791,0.8,0.420097,2,5,1,1.5537,0.654149
-0.655319,0.5,0.420097,1,2,1,2.03888,0.170784
-0.659382,0.994031,0.420097,2,3,0,0.715673,0.251221
-0.652675,0.999951,0.420097,3,7,0,0.660667,0.210213
-0.653021,0.99783,0.420097,3,7,0,0.735195,0.214899
-0.836252,0.479292,0.420097,1,2,1,1.3958,0.549111
-0.976183,0.998816,0.420097,2,5,0,1.07628,0.713405
-1.27146,0.995433,0.420097,2,7,0,1.70949,1.02141
-1.07822,0.8,0.420097,2,5,1,1.27202,0.823817
-1.08545,0.999946,0.420097,1,1,0,1.09136,0.831439
-0.766567,1,0.420097,1,3,0,1.76721,0.456358
-0.846238,0.997835,0.420097,1,3,0,0.878491,0.561596
-0.657964,0.5,0.420097,1,2,1,1.30907,0.245389
-0.661664,1,0.420097,2,3,0,0.746435,0.259637
-0.655474,0.999399,0.420097,3,7,0,0.674106,0.170068
-0.653472,0.999929,0.420097,2,3,0,0.656358,0.181721
-0.803742,0.474106,0.420097,1,2,1,1.33705,0.507239
-0.821015,0.999612,0.420097,3,7,0,0.87216,0.529737
-0.654709,0.5,0.420097,1,2,1,1.23512,0.228687
-0.948035,0.468371,0.420097,1,2,1,2.01682,0.681835
-0.924726,1,0.420097,1,1,0,0.948304,0.655225
-1.25161,0.664764,0.420097,1,3,1,1.82535,1.00161
-4.2833,0.735981,0.420097,2,4,1,7.77032,3.68764
-4.25367,1,0.420097,1,1,0,4.28655,3.66257
-4.44864,0.999911,0.420097,1,3,0,4.53206,3.82735
-1.58713,0.874989,0.420097,3,8,1,4.86374,1.32616
-1.56092,1,0.420097,1,1,0,1.58915,1.30143
-2.73815,0.748036,0.420097,2,4,1,3.91875,2.36246
-3.22643,0.999508,0.420097,3,7,0,3.50721,2.78607
-2.69166,0.999973,0.420097,2,5,0,3.34276,2.3218
-3.03745,0.857067,0.420097,2,7,1,3.05716,2.62281
-1.88364,0.8,0.420097,2,5,1,4.10608,1.60105
-1.86917,1,0.420097,1,1,0,1.88963,1.5878
-1.83115,1,0.420097,3,7,0,1.86966,1.55295
-1.9535,0.999005,0.420097,3,7,0,2.52208,1.66473
-1.10258,0.799874,0.420097,2,5,1,2.57473,0.849422
-2.49248,0.794995,0.420097,2,5,1,3.03418,2.14678
-2.45743,1,0.420097,2,3,0,2.49386,2.11583
-3.67336,0.856682,0.420097,2,7,1,3.94171,3.1694
-4.16143,0.999814,0.420097,2,5,0,4.23788,3.58447
-4.08796,0.999997,0.420097,2,3,0,4.18732,3.52218
-3.91249,0.99999,0.420097,1,3,0,4.15056,3.37316
-3.81997,0.99998,0.420097,2,3,0,3.99719,3.29442
-3.83445,0.999993,0.420097,1,1,0,3.84218,3.30675
-2.82317,0.999812,0.420097,2,7,0,4.54268,2.43666
-2.77578,1,0.420097,1,1,0,2.82331,2.39533
-2.55957,0.999935,0.420097,1,3,0,2.9008,2.20588
-1.67907,0.999664,0.420097,2,7,0,3.12876,1.4123
-1.47736,0.999803,0.420097,1,3,0,1.81039,1.22198
-1.44299,1,0.420097,1,1,0,1.4778,1.18902
-1.23955,0.999685,0.420097,1,3,0,1.59354,0.989532
-0.760436,0.799836,0.420097,2,5,1,1.45603,0.447559
-0.678249,0.5,0.420097,1,2,1,1.20526,0.122231
-1.36551,0.647635,0.420097,2,4,1,1.65187,1.114
-0.944686,0.666667,0.420097,1,3,1,2.31186,0.678039
-1.02282,0.998942,0.420097,2,3,0,1.06733,0.764567
-0.7298,0.5,0.420097,1,2,1,1.65868,0.401162
-0.652698,0.5,0.420097,1,2,1,0.920033,0.189773
-0.654332,0.999256,0.420097,1,3,0,0.660054,0.226189
-0.691338,0.994016,0.420097,1,3,0,0.737628,0.33337
-0.691338,0,0.420097,0,1,1,2.3316,0.33337
-0.655535,0.991944,0.420097,1,3,0,0.725967,0.233592
-0.653186,0.975701,0.420097,2,3,0,0.777901,0.216705
-0.675461,0.995222,0.420097,1,3,0,0.701563,0.298718
-0.675461,0,0.420097,0,1,1,1.52665,0.298718
-1.09855,0.975974,0.420097,2,5,0,1.34494,0.845209
-1.28896,0.998146,0.420097,1,3,0,1.43174,1.03878
-0.957156,0.833293,0.420097,2,6,1,1.33836,0.692128
-1.041,0.999371,0.420097,2,3,0,1.0464,0.784176
-1.36138,0.665462,0.420097,1,3,1,1.85697,1.10998
-1.3548,0.999903,0.420097,3,7,0,1.4562,1.10355
-0.664424,0.997822,0.420097,2,7,0,2.17174,0.144126
-0.727798,0.476802,0.420097,1,2,1,1.04847,0.397955
-1.17579,0.560508,0.420097,3,7,0,1.39136,0.92505
-3.21231,0.86889,0.420097,3,8,1,3.2173,2.7739
-2.95752,0.999929,0.420097,1,3,0,3.39626,2.55351
-1.95696,0.833333,0.420097,2,6,1,3.10451,1.66788
-1.41016,0.999857,0.420097,3,7,0,2.16624,1.15735
-1.73767,0.998288,0.420097,2,5,0,2.17036,1.46675
-1.53335,0.999815,0.420097,1,3,0,1.87056,1.27532
-2.04103,0.998985,0.420097,3,7,0,2.06502,1.74407
-1.30994,0.99968,0.420097,2,5,0,2.43175,1.05952
-0.785792,0.75,0.420097,2,4,1,1.23803,0.0575245
-0.785792,0,0.420097,0,1,1,1.01179,0.0575245
-0.882231,0.398011,0.420097,2,4,1,2.50346,0.605417
-0.66953,0.999727,0.420097,2,5,0,0.928455,0.283553
-0.716531,0.996167,0.420097,1,3,0,0.748161,0.379383
-0.924637,0.9884,0.420097,2,7,0,1.27949,0.655123
-1.04146,0.998925,0.420097,2,3,0,1.04215,0.78467
-1.22031,0.998005,0.420097,1,3,0,1.34966,0.970199
-0.931502,0.666667,0.420097,1,3,1,1.65283,0.663008
-1.22693,0.665088,0.420097,1,3,1,1.6859,0.976864
-0.723133,0.5,0.420097,1,2,1,3.01792,0.39038
-0.736529,0.99957,0.420097,1,1,0,0.73667,0.411761
-0.789025,0.998142,0.420097,2,3,0,0.816635,0.487546
-0.692718,0.998905,0.420097,1,3,0,0.874478,0.336112
-0.661466,0.999522,0.420097,1,3,0,0.709837,0.258944
-2.16118,0.682758,0.420097,2,4,1,3.15044,1.85222
-1.13355,0.75,0.420097,2,4,1,3.11688,0.881648
-1.66024,0.997305,0.420097,2,5,0,1.83915,1.39474
-1.65558,1,0.420097,2,3,0,1.66969,1.39038
-1.13122,0.666667,0.420097,1,3,1,2.99193,0.879238
-0.812599,0.79992,0.420097,2,5,1,1.1919,0.518852
-1.18475,0.662547,0.420097,1,3,1,2.04986,0.934182
-0.749454,0.999578,0.420097,2,7,0,1.36039,0.431437
-1.34334,0.428085,0.420097,3,7,0,1.72932,1.09233
-0.660977,0.997868,0.420097,2,7,0,2.13245,0.15198
-0.69121,0.326173,0.420097,2,3,0,0.84999,0.333114
-0.702087,0.999522,0.420097,1,1,0,0.702097,0.353949
-1.36155,0.728598,0.420097,2,4,1,1.90948,1.11014
-1.26943,0.999827,0.420097,3,7,0,1.49291,1.01938
-0.955926,0.999955,0.420097,2,5,0,1.30959,0.690744
-1.1246,0.799417,0.420097,2,5,1,1.12566,0.872377
-0.774309,0.799889,0.420097,2,5,1,1.21581,0.467283
-1.07916,0.994962,0.420097,2,5,0,1.1459,0.82481
-0.887782,0.680011,0.420097,1,3,0,1.26255,0.612031
-1.11744,0.747734,0.420097,2,4,1,1.39809,0.864933
-0.682087,0.749718,0.420097,2,4,1,1.34486,0.313993
-0.843852,0.99584,0.420097,1,3,0,1.11976,0.558627
-1.14149,0.664257,0.420097,1,3,1,1.66427,0.889851
-1.09962,0.999963,0.420097,2,3,0,1.1614,0.846323
-1.05497,0.99968,0.420097,3,7,0,1.23361,0.79913
-1.02274,1,0.420097,1,1,0,1.05477,0.764475
-1.61509,0.747689,0.420097,2,4,1,1.8833,1.35245
-1.30722,0.99948,0.420097,2,5,0,2.00412,1.05684
-1.70292,0.799416,0.420097,2,5,1,1.76687,1.4345
-1.32686,0.8,0.420097,2,5,1,1.7537,1.07617
-1.34741,0.999911,0.420097,1,1,0,1.35024,1.09632
-1.59252,0.799445,0.420097,2,5,1,1.81814,1.33124
-1.37765,0.999732,0.420097,1,3,0,1.75311,1.12582
-0.945077,0.75,0.420097,2,4,1,1.49644,0.678482
-1.03325,0.998873,0.420097,2,3,0,1.07447,0.775841
-1.62407,0.994808,0.420097,2,5,0,1.88819,1.36088
-2.05028,0.799239,0.420097,2,5,1,2.78741,1.75242
-1.60334,0.833333,0.420097,2,6,1,2.1316,1.34142
-1.42301,0.999988,0.420097,3,7,0,1.63524,1.16977
